71450.3984 23098.0000 23177.0000 23053.0000 32914.0000 57521.0000 56404.0000 26303.0000 23114.0000 23089.0000 23156.0000 56663.0000 34536.0000 65100.0000 53873.0000 4614.0000 23742.0000 37923.0000 21315.0000 
71451.3906 23088.0000 23166.0000 23065.0000 32904.0000 57518.0000 56415.0000 26308.0000 23104.0000 23086.0000 23167.0000 56668.0000 34538.0000 65091.0000 53845.0000 4603.0000 23723.0000 37958.0000 21318.0000 
71452.3750 23106.0000 23171.0000 23061.0000 32919.0000 57512.0000 56404.0000 26311.0000 23114.0000 23089.0000 23159.0000 56667.0000 34538.0000 65094.0000 53865.0000 4614.0000 23754.0000 37944.0000 21315.0000 
71453.3672 23088.0000 23174.0000 23065.0000 32920.0000 57518.0000 56409.0000 26308.0000 23109.0000 23078.0000 23161.0000 56660.0000 34538.0000 65091.0000 53869.0000 4616.0000 23699.0000 37958.0000 21302.0000 
71454.3594 23098.0000 23168.0000 23052.0000 32931.0000 57522.0000 56416.0000 26313.0000 23121.0000 23088.0000 23156.0000 56659.0000 34529.0000 65120.0000 53869.0000 4612.0000 23746.0000 37952.0000 21315.0000 
71455.3516 23088.0000 23182.0000 23055.0000 32908.0000 57534.0000 56409.0000 26308.0000 23112.0000 23094.0000 23171.0000 56660.0000 34538.0000 65091.0000 53869.0000 4624.0000 23744.0000 37934.0000 21294.0000 
71456.3359 23098.0000 23176.0000 23029.0000 32920.0000 57523.0000 56416.0000 26315.0000 23111.0000 23089.0000 23156.0000 56659.0000 34531.0000 65120.0000 53869.0000 4610.0000 23754.0000 37952.0000 21315.0000 
71457.3281 23088.0000 23182.0000 23051.0000 32904.0000 57530.0000 56409.0000 26308.0000 23096.0000 23090.0000 23157.0000 56668.0000 34538.0000 65091.0000 53847.0000 4625.0000 23749.0000 37966.0000 21318.0000 
71458.3203 23095.0000 23176.0000 23060.0000 32931.0000 57511.0000 56422.0000 26315.0000 23121.0000 23080.0000 23150.0000 56667.0000 34528.0000 65122.0000 53865.0000 4590.0000 23735.0000 37955.0000 21313.0000 
71459.3047 23077.0000 23182.0000 23051.0000 32924.0000 57538.0000 56387.0000 26349.0000 23104.0000 23078.0000 23163.0000 56653.0000 34546.0000 65091.0000 53847.0000 4608.0000 23744.0000 37958.0000 21302.0000 
71460.2969 23103.0000 23176.0000 23061.0000 32913.0000 57523.0000 56416.0000 26315.0000 23107.0000 23080.0000 23158.0000 56667.0000 34529.0000 65094.0000 53855.0000 4610.0000 23762.0000 37953.0000 21315.0000 
71461.2891 23096.0000 23166.0000 23061.0000 32908.0000 57530.0000 56387.0000 26309.0000 23096.0000 23086.0000 23153.0000 56669.0000 34535.0000 65089.0000 53847.0000 4632.0000 23744.0000 37958.0000 21310.0000 
71462.2812 23102.0000 23179.0000 23060.0000 32931.0000 57536.0000 56407.0000 26291.0000 23114.0000 23097.0000 23157.0000 56659.0000 34536.0000 65108.0000 53873.0000 4616.0000 23738.0000 37953.0000 21315.0000 
71463.2656 23096.0000 23174.0000 23065.0000 32908.0000 57534.0000 56417.0000 26309.0000 23112.0000 23086.0000 23171.0000 56652.0000 34538.0000 65091.0000 53869.0000 4617.0000 23719.0000 37926.0000 21314.0000 
71464.2578 23099.0000 23169.0000 23076.0000 32895.0000 57507.0000 56418.0000 26313.0000 23115.0000 23083.0000 23172.0000 56681.0000 34528.0000 65122.0000 53833.0000 4590.0000 23746.0000 38000.0000 21313.0000 
71465.2500 23096.0000 23166.0000 23065.0000 32908.0000 57530.0000 56387.0000 26316.0000 23112.0000 23087.0000 23169.0000 56653.0000 34535.0000 65091.0000 53868.0000 4608.0000 23717.0000 37966.0000 21310.0000 
71466.2422 23095.0000 23168.0000 23046.0000 32927.0000 57508.0000 56422.0000 26315.0000 23111.0000 23079.0000 23166.0000 56665.0000 34532.0000 65122.0000 53859.0000 4623.0000 23743.0000 37939.0000 21315.0000 
71467.2266 23093.0000 23175.0000 23048.0000 32918.0000 57531.0000 56402.0000 26214.0000 23108.0000 23079.0000 23176.0000 56672.0000 34539.0000 65063.0000 53870.0000 4613.0000 23701.0000 37955.0000 21319.0000 
71468.2188 23097.0000 23180.0000 23070.0000 32899.0000 57524.0000 56425.0000 26306.0000 23107.0000 23063.0000 23171.0000 56643.0000 34540.0000 65107.0000 53904.0000 4623.0000 23755.0000 37925.0000 21316.0000 
71469.2109 23094.0000 23167.0000 23044.0000 32910.0000 57529.0000 56405.0000 26314.0000 23110.0000 23087.0000 23164.0000 56666.0000 34537.0000 65101.0000 53875.0000 4612.0000 23734.0000 37945.0000 21309.0000 
71470.1953 23098.0000 23158.0000 23067.0000 32904.0000 57518.0000 56415.0000 26308.0000 23107.0000 23086.0000 23161.0000 56656.0000 34534.0000 65113.0000 53853.0000 4616.0000 23776.0000 37956.0000 21324.0000 
71471.1875 23110.0000 23169.0000 23044.0000 32930.0000 57521.0000 56420.0000 26311.0000 23126.0000 23075.0000 23141.0000 56674.0000 34537.0000 65108.0000 53873.0000 4618.0000 23778.0000 37915.0000 21315.0000 
71472.1797 23091.0000 23172.0000 23047.0000 32928.0000 57518.0000 56415.0000 26304.0000 23107.0000 23078.0000 23155.0000 56615.0000 34534.0000 65113.0000 53860.0000 4608.0000 23736.0000 37940.0000 21300.0000 
71473.1719 23094.0000 23169.0000 23052.0000 32919.0000 57523.0000 56404.0000 26311.0000 23111.0000 23080.0000 23156.0000 56659.0000 34531.0000 65094.0000 53853.0000 4618.0000 23770.0000 37944.0000 21315.0000 
71474.1562 23104.0000 23184.0000 23065.0000 32908.0000 57530.0000 56387.0000 26316.0000 23112.0000 23086.0000 23161.0000 56653.0000 34535.0000 65091.0000 53876.0000 4608.0000 23768.0000 38050.0000 21310.0000 
71475.1484 23103.0000 23160.0000 23044.0000 32895.0000 57507.0000 56418.0000 26317.0000 23115.0000 23082.0000 23158.0000 56667.0000 34528.0000 65094.0000 53867.0000 4623.0000 23734.0000 37955.0000 21312.0000 
71476.1406 23100.0000 23178.0000 23051.0000 32924.0000 57530.0000 56387.0000 26308.0000 23116.0000 23086.0000 23145.0000 56661.0000 34535.0000 65091.0000 53868.0000 4608.0000 23776.0000 37950.0000 21310.0000 
71477.1250 23110.0000 23161.0000 23046.0000 32927.0000 57504.0000 56418.0000 26313.0000 23114.0000 23080.0000 23150.0000 56669.0000 34528.0000 65102.0000 53889.0000 4623.0000 23739.0000 37995.0000 21315.0000 
71478.1172 23096.0000 23166.0000 23065.0000 32904.0000 57542.0000 56417.0000 26308.0000 23112.0000 23088.0000 23147.0000 56668.0000 34538.0000 65091.0000 53869.0000 4611.0000 23717.0000 37934.0000 21294.0000 
71479.1094 23098.0000 23176.0000 23052.0000 32915.0000 57523.0000 56418.0000 26317.0000 23111.0000 23091.0000 23158.0000 56667.0000 34529.0000 65122.0000 53839.0000 4618.0000 23782.0000 37955.0000 21315.0000 
71480.1016 23092.0000 23166.0000 23057.0000 32917.0000 57531.0000 56387.0000 26308.0000 23108.0000 23074.0000 23168.0000 56660.0000 34539.0000 65091.0000 53862.0000 4616.0000 23716.0000 37942.0000 21294.0000 
71481.0859 23103.0000 23168.0000 23062.0000 32921.0000 57509.0000 56418.0000 26305.0000 23119.0000 23072.0000 23166.0000 56665.0000 34533.0000 65114.0000 53896.0000 4615.0000 23785.0000 37984.0000 21349.0000 
71482.0781 23093.0000 23175.0000 23059.0000 32908.0000 57529.0000 56400.0000 26310.0000 23116.0000 23079.0000 23170.0000 56674.0000 34539.0000 65061.0000 53870.0000 4613.0000 23725.0000 37987.0000 21311.0000 
71483.0703 23101.0000 23160.0000 23038.0000 32899.0000 57540.0000 56410.0000 26304.0000 23117.0000 23068.0000 23182.0000 56643.0000 34519.0000 65107.0000 53896.0000 4615.0000 23757.0000 37989.0000 21312.0000 
71484.0547 23095.0000 23159.0000 23059.0000 32928.0000 57535.0000 56408.0000 26310.0000 23116.0000 23087.0000 23153.0000 56674.0000 34541.0000 65100.0000 53866.0000 4616.0000 23732.0000 37951.0000 21303.0000 
71485.0469 23103.0000 23172.0000 23058.0000 32921.0000 57540.0000 56419.0000 26305.0000 23123.0000 23077.0000 23170.0000 56643.0000 34519.0000 65107.0000 53896.0000 4629.0000 23741.0000 37952.0000 21285.0000 
71486.0391 23094.0000 23167.0000 23056.0000 32930.0000 57545.0000 56412.0000 26326.0000 23102.0000 23087.0000 23141.0000 56674.0000 34531.0000 65100.0000 53874.0000 4614.0000 23780.0000 37915.0000 21311.0000 
71487.0312 23099.0000 23172.0000 23058.0000 32904.0000 57524.0000 56411.0000 26306.0000 23105.0000 23085.0000 23163.0000 56643.0000 34534.0000 65113.0000 54117.0000 4619.0000 23745.0000 37956.0000 21293.0000 
71488.0156 23110.0000 23179.0000 23060.0000 32912.0000 57528.0000 56405.0000 26303.0000 23102.0000 23097.0000 23157.0000 56659.0000 34537.0000 65100.0000 53875.0000 4618.0000 23742.0000 37913.0000 21323.0000 
71489.0078 23091.0000 23182.0000 23071.0000 32904.0000 57522.0000 56409.0000 26308.0000 23104.0000 23086.0000 23165.0000 56664.0000 34538.0000 65091.0000 53861.0000 4603.0000 23787.0000 37966.0000 21326.0000 
71490.0000 23102.0000 23168.0000 23060.0000 32923.0000 57520.0000 56416.0000 26315.0000 23103.0000 23083.0000 23140.0000 56667.0000 34529.0000 65120.0000 53869.0000 4614.0000 23746.0000 37944.0000 21313.0000 
71490.9922 23096.0000 23182.0000 23051.0000 32924.0000 57530.0000 56448.0000 26373.0000 23116.0000 23086.0000 23139.0000 56653.0000 34535.0000 65091.0000 53868.0000 4608.0000 23760.0000 37950.0000 21302.0000 
71491.9766 23099.0000 23168.0000 23046.0000 32895.0000 57472.0000 56422.0000 26313.0000 23115.0000 23072.0000 23166.0000 56655.0000 34525.0000 65122.0000 53880.0000 4619.0000 23743.0000 37927.0000 21299.0000 
71492.9688 23092.0000 23166.0000 23049.0000 32917.0000 57527.0000 56387.0000 26308.0000 23116.0000 23082.0000 23160.0000 56676.0000 34539.0000 65091.0000 53878.0000 4609.0000 23712.0000 37962.0000 21306.0000 
71493.9609 23099.0000 23168.0000 23054.0000 32927.0000 57509.0000 56406.0000 26345.0000 23113.0000 23104.0000 23166.0000 56665.0000 34524.0000 65106.0000 53888.0000 4615.0000 23763.0000 37927.0000 21328.0000 
71494.9453 23093.0000 23174.0000 23064.0000 32908.0000 57523.0000 56403.0000 26310.0000 23117.0000 23075.0000 23144.0000 56660.0000 34539.0000 65063.0000 53890.0000 4613.0000 23757.0000 37954.0000 21318.0000 
71495.9375 23097.0000 23164.0000 23066.0000 32907.0000 57540.0000 56410.0000 26305.0000 23113.0000 23076.0000 23166.0000 56643.0000 34517.0000 65107.0000 53889.0000 4615.0000 23761.0000 37925.0000 21285.0000 
71496.9297 23095.0000 23167.0000 23056.0000 32902.0000 57533.0000 56408.0000 26314.0000 23110.0000 23083.0000 23143.0000 56674.0000 34527.0000 65108.0000 53870.0000 4616.0000 23756.0000 37951.0000 21319.0000 
71497.9219 23097.0000 23173.0000 23047.0000 32928.0000 57516.0000 56411.0000 26306.0000 23107.0000 23092.0000 23176.0000 56643.0000 34534.0000 65113.0000 54053.0000 4619.0000 23777.0000 37957.0000 21316.0000 
71498.9062 23106.0000 23171.0000 23044.0000 32934.0000 57537.0000 56405.0000 26303.0000 23118.0000 23081.0000 23149.0000 56688.0000 34536.0000 65100.0000 53875.0000 4614.0000 23750.0000 37915.0000 21307.0000 
71499.8984 23090.0000 23174.0000 23053.0000 32912.0000 57518.0000 56415.0000 26308.0000 23107.0000 23086.0000 23151.0000 56668.0000 34538.0000 65091.0000 53869.0000 4611.0000 23728.0000 37984.0000 21302.0000 
71500.8906 23098.0000 23169.0000 23062.0000 32913.0000 57523.0000 56418.0000 26313.0000 23121.0000 23083.0000 23158.0000 56665.0000 34529.0000 65122.0000 53839.0000 4619.0000 23762.0000 37955.0000 21315.0000 
71501.8750 23100.0000 23166.0000 23041.0000 32909.0000 57523.0000 56387.0000 26316.0000 23117.0000 23090.0000 23160.0000 56676.0000 34531.0000 65091.0000 53870.0000 4608.0000 23740.0000 37970.0000 21306.0000 
71502.8672 23107.0000 23168.0000 23038.0000 32929.0000 57508.0000 56410.0000 26307.0000 23113.0000 23076.0000 23167.0000 56665.0000 34517.0000 65106.0000 53889.0000 4617.0000 23768.0000 37925.0000 21344.0000 
71503.8594 23108.0000 23179.0000 23056.0000 32934.0000 57545.0000 56416.0000 26310.0000 23108.0000 23089.0000 23168.0000 56674.0000 34541.0000 65108.0000 53866.0000 4612.0000 23767.0000 37969.0000 21319.0000 
71504.8516 23103.0000 23164.0000 23062.0000 32929.0000 57540.0000 56419.0000 26305.0000 23107.0000 23077.0000 23167.0000 56643.0000 34519.0000 65107.0000 53896.0000 4615.0000 23769.0000 37924.0000 21308.0000 
71505.8359 23095.0000 23163.0000 23048.0000 32910.0000 57535.0000 56408.0000 26314.0000 23124.0000 23075.0000 23168.0000 56674.0000 34541.0000 65100.0000 53870.0000 4616.0000 23748.0000 37937.0000 21303.0000 
71506.8281 23099.0000 23172.0000 23056.0000 32912.0000 57524.0000 56407.0000 26304.0000 23107.0000 23085.0000 23159.0000 56643.0000 34532.0000 65107.0000 53921.0000 4625.0000 23771.0000 37909.0000 21317.0000 
71507.8203 23110.0000 23167.0000 23052.0000 32930.0000 57528.0000 56405.0000 26314.0000 23118.0000 23083.0000 23141.0000 56666.0000 34545.0000 65101.0000 53875.0000 4614.0000 23750.0000 37929.0000 21307.0000 
71508.8047 23097.0000 23180.0000 23058.0000 32912.0000 57495.0000 56419.0000 26306.0000 23107.0000 23084.0000 23169.0000 56643.0000 34534.0000 65113.0000 53859.0000 4625.0000 23737.0000 37973.0000 21293.0000 
71509.7969 23094.0000 23175.0000 23056.0000 32910.0000 57529.0000 56405.0000 26314.0000 23110.0000 23093.0000 23156.0000 56674.0000 34537.0000 65101.0000 53875.0000 4614.0000 23758.0000 37945.0000 21325.0000 
71510.7891 23091.0000 23172.0000 23043.0000 32920.0000 57510.0000 56413.0000 26300.0000 23106.0000 23078.0000 23163.0000 56656.0000 34544.0000 65099.0000 53892.0000 4611.0000 23729.0000 38004.0000 21300.0000 
71511.7812 23099.0000 23169.0000 23062.0000 32923.0000 57511.0000 56418.0000 26315.0000 23115.0000 23090.0000 23158.0000 56665.0000 34528.0000 65122.0000 53839.0000 4667.0000 23735.0000 37953.0000 21313.0000 
71512.7656 23108.0000 23184.0000 23056.0000 32916.0000 57527.0000 56403.0000 26310.0000 23116.0000 23096.0000 23155.0000 56672.0000 34539.0000 65063.0000 53870.0000 4613.0000 23789.0000 37943.0000 21330.0000 
71513.7578 23113.0000 23164.0000 23058.0000 32912.0000 57524.0000 56411.0000 26307.0000 23115.0000 23063.0000 23159.0000 56643.0000 34518.0000 65105.0000 53896.0000 4619.0000 23771.0000 37885.0000 21316.0000 
71514.7500 23102.0000 23175.0000 23056.0000 32910.0000 57529.0000 56413.0000 26314.0000 23118.0000 23085.0000 23140.0000 56666.0000 34537.0000 65101.0000 53875.0000 4612.0000 23750.0000 37961.0000 21317.0000 
71515.7422 23107.0000 23172.0000 23051.0000 32930.0000 57526.0000 56415.0000 26304.0000 23107.0000 23094.0000 23163.0000 56645.0000 34534.0000 65113.0000 53852.0000 4619.0000 23776.0000 37940.0000 21302.0000 
71516.7266 23102.0000 23184.0000 23052.0000 32931.0000 57523.0000 56418.0000 26315.0000 23111.0000 23081.0000 23158.0000 56665.0000 34529.0000 65122.0000 53833.0000 4614.0000 23735.0000 37936.0000 21313.0000 
71517.7188 23104.0000 23166.0000 23059.0000 32932.0000 57527.0000 56387.0000 26263.0000 23093.0000 23090.0000 23161.0000 56661.0000 34535.0000 65091.0000 53868.0000 4608.0000 23716.0000 37962.0000 21302.0000 
71518.7109 23099.0000 23168.0000 23046.0000 32903.0000 57508.0000 56418.0000 26313.0000 23103.0000 23077.0000 23166.0000 56669.0000 34532.0000 65102.0000 53889.0000 4623.0000 23767.0000 37987.0000 21328.0000 
71519.6953 23093.0000 23174.0000 23072.0000 32908.0000 57523.0000 56403.0000 26310.0000 23108.0000 23091.0000 23147.0000 56662.0000 34535.0000 65089.0000 53862.0000 4612.0000 23717.0000 37970.0000 21310.0000 
71520.6875 23101.0000 23168.0000 23070.0000 32905.0000 57536.0000 56410.0000 26305.0000 23115.0000 23077.0000 23186.0000 56643.0000 34517.0000 65107.0000 53906.0000 4619.0000 23769.0000 37984.0000 21312.0000 
71521.6797 23094.0000 23167.0000 23056.0000 32934.0000 57545.0000 56412.0000 26314.0000 23110.0000 23091.0000 23141.0000 56688.0000 34539.0000 65100.0000 53874.0000 4620.0000 23748.0000 37951.0000 21311.0000 
71522.6719 23096.0000 23180.0000 23063.0000 32928.0000 57518.0000 56415.0000 26304.0000 23107.0000 23084.0000 23167.0000 56657.0000 34534.0000 65113.0000 53860.0000 4617.0000 23744.0000 37972.0000 21316.0000 
71523.6562 23102.0000 23167.0000 23052.0000 32910.0000 57537.0000 56405.0000 26310.0000 23110.0000 23087.0000 23172.0000 56674.0000 34537.0000 65100.0000 53875.0000 4610.0000 23726.0000 37945.0000 21307.0000 
71524.6484 23104.0000 23166.0000 23065.0000 32920.0000 57526.0000 56417.0000 26308.0000 23121.0000 23086.0000 23149.0000 56664.0000 34538.0000 65113.0000 53861.0000 4626.0000 23722.0000 37942.0000 21302.0000 
71525.6406 23107.0000 23169.0000 23060.0000 32919.0000 57520.0000 56418.0000 26367.0000 23111.0000 23088.0000 23148.0000 56665.0000 34528.0000 65122.0000 53853.0000 4607.0000 23746.0000 37953.0000 21315.0000 
71526.6250 23104.0000 23186.0000 23049.0000 32908.0000 57531.0000 56416.0000 26310.0000 23109.0000 23090.0000 23161.0000 56660.0000 34535.0000 65091.0000 53862.0000 4612.0000 23748.0000 37946.0000 21314.0000 
71527.6172 23097.0000 23176.0000 23039.0000 32903.0000 57509.0000 56410.0000 26305.0000 23117.0000 23076.0000 23166.0000 56643.0000 34519.0000 65107.0000 53904.0000 4615.0000 23785.0000 37976.0000 21312.0000 
71528.6094 23094.0000 23167.0000 23040.0000 32906.0000 57529.0000 56412.0000 26314.0000 23110.0000 23081.0000 23164.0000 56674.0000 34537.0000 65101.0000 53878.0000 4604.0000 23712.0000 37976.0000 21321.0000 
71529.6016 23097.0000 23172.0000 23057.0000 32915.0000 57510.0000 56415.0000 26304.0000 23111.0000 23084.0000 23159.0000 56656.0000 34534.0000 65113.0000 53852.0000 4617.0000 23747.0000 37972.0000 21302.0000 
71530.5859 23102.0000 23177.0000 23044.0000 32930.0000 57523.0000 56404.0000 26311.0000 23118.0000 23089.0000 23172.0000 56667.0000 34536.0000 65102.0000 53873.0000 4606.0000 23738.0000 37944.0000 21315.0000 
71531.5781 23096.0000 23178.0000 23049.0000 32924.0000 57522.0000 56387.0000 26309.0000 23100.0000 23086.0000 23169.0000 56661.0000 34531.0000 65091.0000 53870.0000 4604.0000 23717.0000 37934.0000 21310.0000 
71532.5703 23099.0000 23168.0000 23054.0000 32903.0000 57509.0000 56418.0000 26307.0000 23115.0000 23076.0000 23150.0000 56665.0000 34525.0000 65114.0000 53889.0000 4615.0000 23761.0000 37904.0000 21312.0000 
71533.5547 23093.0000 23185.0000 23040.0000 32902.0000 57531.0000 56400.0000 26320.0000 23108.0000 23079.0000 23153.0000 56678.0000 34541.0000 65061.0000 53870.0000 4612.0000 23764.0000 37891.0000 21311.0000 
71534.5469 23103.0000 23172.0000 23038.0000 32921.0000 57540.0000 56425.0000 26304.0000 23105.0000 23077.0000 23154.0000 56643.0000 34519.0000 65107.0000 53896.0000 4617.0000 23809.0000 37956.0000 21316.0000 
71535.5391 23106.0000 23167.0000 23048.0000 32930.0000 57529.0000 56405.0000 26314.0000 23110.0000 23085.0000 23164.0000 56674.0000 34537.0000 65101.0000 53875.0000 4606.0000 23750.0000 37960.0000 21309.0000 
71536.5312 23104.0000 23166.0000 23059.0000 32928.0000 57518.0000 56415.0000 26308.0000 23107.0000 23086.0000 23167.0000 56672.0000 34542.0000 65099.0000 53892.0000 4611.0000 23744.0000 37964.0000 21302.0000 
71537.5156 23098.0000 23177.0000 23052.0000 32913.0000 57523.0000 56422.0000 26315.0000 23111.0000 23088.0000 23172.0000 56665.0000 34529.0000 65122.0000 53849.0000 4615.0000 23778.0000 37955.0000 21315.0000 
71538.5078 23092.0000 23178.0000 23049.0000 32908.0000 57527.0000 56387.0000 26308.0000 23108.0000 23094.0000 23152.0000 56660.0000 34531.0000 65091.0000 53870.0000 4608.0000 23756.0000 37974.0000 21310.0000 
71539.5000 23095.0000 23176.0000 23046.0000 32931.0000 57511.0000 56422.0000 26317.0000 23111.0000 23075.0000 23166.0000 56667.0000 34528.0000 65122.0000 53817.0000 4619.0000 23719.0000 37939.0000 21315.0000 
71540.4922 23092.0000 23166.0000 23057.0000 32909.0000 57531.0000 56387.0000 26316.0000 23108.0000 23082.0000 23161.0000 56661.0000 34535.0000 65091.0000 53870.0000 4605.0000 23712.0000 37930.0000 21306.0000 
71541.4766 23099.0000 23176.0000 23054.0000 32903.0000 57509.0000 56418.0000 26305.0000 23117.0000 23076.0000 23142.0000 56665.0000 34525.0000 65106.0000 53889.0000 4617.0000 23761.0000 37896.0000 21287.0000 
71542.4688 23093.0000 23171.0000 23056.0000 32916.0000 57529.0000 56403.0000 26310.0000 23124.0000 23079.0000 23170.0000 56672.0000 34543.0000 65063.0000 53870.0000 4612.0000 23756.0000 38002.0000 21319.0000 
71543.4609 23097.0000 23164.0000 23054.0000 32921.0000 57540.0000 56407.0000 26305.0000 23113.0000 23077.0000 23158.0000 56704.0000 34532.0000 65107.0000 53896.0000 4619.0000 23735.0000 37924.0000 21285.0000 
71544.4453 23094.0000 23175.0000 23056.0000 32930.0000 57529.0000 56405.0000 26306.0000 23102.0000 23097.0000 23156.0000 56674.0000 34537.0000 65100.0000 53891.0000 4612.0000 23718.0000 37931.0000 21317.0000 
71545.4375 23096.0000 23174.0000 23051.0000 32904.0000 57518.0000 56409.0000 26308.0000 23109.0000 23078.0000 23151.0000 56668.0000 34538.0000 65091.0000 53869.0000 4616.0000 23715.0000 37958.0000 21302.0000 
71546.4297 23103.0000 23176.0000 23046.0000 32895.0000 57511.0000 56418.0000 26315.0000 23111.0000 23082.0000 23166.0000 56669.0000 34528.0000 65106.0000 53887.0000 4619.0000 23735.0000 37952.0000 21313.0000 
71547.4219 23092.0000 23166.0000 23075.0000 32908.0000 57527.0000 56387.0000 26308.0000 23100.0000 23082.0000 23169.0000 56661.0000 34535.0000 65091.0000 53868.0000 4609.0000 23716.0000 37942.0000 21310.0000 
71548.4062 23103.0000 23168.0000 23046.0000 32925.0000 57508.0000 56418.0000 26305.0000 23113.0000 23076.0000 23150.0000 56665.0000 34525.0000 65106.0000 53896.0000 4617.0000 23739.0000 37968.0000 21223.0000 
71549.3984 23093.0000 23171.0000 23056.0000 32918.0000 57529.0000 56416.0000 26318.0000 23124.0000 23079.0000 23155.0000 56672.0000 34560.0000 65104.0000 53878.0000 4616.0000 23733.0000 37963.0000 21303.0000 
71550.3906 23097.0000 23176.0000 23050.0000 32897.0000 57540.0000 56411.0000 26305.0000 23113.0000 23077.0000 23166.0000 56643.0000 34519.0000 65107.0000 53899.0000 4613.0000 23757.0000 37988.0000 21285.0000 
71551.3750 23093.0000 23167.0000 23056.0000 32902.0000 57533.0000 56408.0000 26314.0000 23094.0000 23091.0000 23136.0000 56674.0000 34541.0000 65100.0000 53870.0000 4612.0000 23756.0000 37937.0000 21311.0000 
71552.3672 23097.0000 23180.0000 23056.0000 32904.0000 57536.0000 56411.0000 26304.0000 23107.0000 23063.0000 23159.0000 56647.0000 34534.0000 65113.0000 53969.0000 4624.0000 23768.0000 37965.0000 21312.0000 
71553.3594 23094.0000 23167.0000 23056.0000 32930.0000 57529.0000 56397.0000 26310.0000 23118.0000 23085.0000 23140.0000 56666.0000 34544.0000 65093.0000 53847.0000 4610.0000 23726.0000 37929.0000 21305.0000 
71554.3516 23101.0000 23172.0000 23059.0000 32928.0000 57518.0000 56415.0000 26304.0000 23105.0000 23085.0000 23155.0000 56657.0000 34534.0000 65117.0000 53852.0000 4617.0000 23747.0000 37964.0000 21303.0000 
71555.3359 23094.0000 23167.0000 23064.0000 32902.0000 57545.0000 56412.0000 26314.0000 23110.0000 23097.0000 23160.0000 56674.0000 34539.0000 65100.0000 53874.0000 4616.0000 23734.0000 37993.0000 21305.0000 
71556.3281 23104.0000 23159.0000 23057.0000 32928.0000 57516.0000 56419.0000 26304.0000 23107.0000 23076.0000 23167.0000 56659.0000 34534.0000 65113.0000 53888.0000 4619.0000 23745.0000 37984.0000 21285.0000 
71557.3203 23086.0000 23175.0000 23064.0000 32930.0000 57528.0000 56405.0000 26183.0000 23102.0000 23091.0000 23181.0000 56662.0000 34544.0000 65100.0000 53875.0000 4614.0000 23734.0000 37961.0000 21315.0000 
71558.3047 23091.0000 23166.0000 23055.0000 32904.0000 57534.0000 56411.0000 26308.0000 23105.0000 23078.0000 23135.0000 56664.0000 34538.0000 65091.0000 53845.0000 4616.0000 23747.0000 37952.0000 21294.0000 
71559.2969 23102.0000 23168.0000 23052.0000 32913.0000 57523.0000 56416.0000 26319.0000 23111.0000 23080.0000 23158.0000 56667.0000 34528.0000 65120.0000 53869.0000 4619.0000 23782.0000 37920.0000 21315.0000 
71560.2891 23096.0000 23174.0000 23065.0000 32908.0000 57534.0000 56387.0000 26309.0000 23104.0000 23078.0000 23163.0000 56669.0000 34538.0000 65089.0000 53860.0000 4649.0000 23719.0000 37886.0000 21294.0000 
71561.2812 23103.0000 23168.0000 23062.0000 32927.0000 57536.0000 56418.0000 26313.0000 23115.0000 23079.0000 23150.0000 56671.0000 34532.0000 65102.0000 53881.0000 4623.0000 23731.0000 37928.0000 21315.0000 
71562.2656 23092.0000 23178.0000 23065.0000 32917.0000 57523.0000 56387.0000 26308.0000 23104.0000 23083.0000 23161.0000 56663.0000 34531.0000 65091.0000 53870.0000 4612.0000 23772.0000 37970.0000 21306.0000 
71563.2578 23099.0000 23176.0000 23050.0000 32923.0000 57536.0000 56432.0000 26307.0000 23109.0000 23077.0000 23166.0000 56643.0000 34517.0000 65107.0000 53904.0000 4615.0000 23723.0000 37925.0000 21285.0000 
71564.2500 23092.0000 23167.0000 23042.0000 32910.0000 57545.0000 56400.0000 26302.0000 23108.0000 23087.0000 23168.0000 56678.0000 34537.0000 65092.0000 53858.0000 4620.0000 23748.0000 38001.0000 21307.0000 
71565.2422 23091.0000 23172.0000 23058.0000 32905.0000 57536.0000 56407.0000 26304.0000 23107.0000 23092.0000 23159.0000 56643.0000 34534.0000 65113.0000 53840.0000 4625.0000 23715.0000 37965.0000 21285.0000 
71566.2266 23102.0000 23167.0000 23044.0000 32930.0000 57529.0000 56405.0000 26310.0000 23110.0000 23087.0000 23141.0000 56674.0000 34531.0000 65101.0000 53874.0000 4610.0000 23766.0000 37937.0000 21305.0000 
71567.2188 23097.0000 23159.0000 23063.0000 32928.0000 57518.0000 56425.0000 26304.0000 23107.0000 23078.0000 23163.0000 56657.0000 34534.0000 65117.0000 53852.0000 4619.0000 23728.0000 37940.0000 21300.0000 
71568.2109 23098.0000 23171.0000 23045.0000 32930.0000 57521.0000 56404.0000 26311.0000 23122.0000 23081.0000 23157.0000 56663.0000 34536.0000 65100.0000 53875.0000 4616.0000 23754.0000 37955.0000 21323.0000 
71569.1953 23104.0000 23166.0000 23051.0000 32904.0000 57526.0000 56409.0000 26308.0000 23104.0000 23078.0000 23157.0000 56664.0000 34538.0000 65091.0000 53847.0000 4611.0000 23747.0000 37958.0000 21302.0000 
